Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Qatar,QAT,1968,0,0,0,0,0,0,5.3198996,0,1.1196642
Qatar,QAT,1969,0,0,0,0,0,0,8.8182,0,1.30044
Qatar,QAT,1970,0,0,0,0,0,0,10.401751,0,1.1239372
Qatar,QAT,1971,0,0,0,0,0,0,10.401751,0,1.0794972
Qatar,QAT,1972,0,0,0,0,0,0,11.41605,0,1.2848859
Qatar,QAT,1973,0,0,0,0,0,0,16.353,0,1.6680158
Qatar,QAT,1974,0,0,0,0,0,0,13.4343,0,2.2778795
Qatar,QAT,1975,0,0,0,0,0,0,20.73105,0,2.7142978
Qatar,QAT,1976,0,0,0,0,0,0,11.3229,0,3.7372403
Qatar,QAT,1977,0,0,0,0,0,0,16.05285,0,4.9303584
Qatar,QAT,1978,0,0,0,0,0,0,15.307651,0,4.820811
Qatar,QAT,1979,0,0,0,0,0,0,45.1467,0,5.219366
Qatar,QAT,1980,0,0,0,0,0,0,49.06935,0,4.30046
Qatar,QAT,1981,0,0,0,0,0,0,44.74305,0,6.3161616
Qatar,QAT,1982,0,0,0,0,0,0,52.319252,0,7.013765
Qatar,QAT,1983,0,0,0,0,0,0,54.182247,0,7.672108
Qatar,QAT,1984,0,0,0,0,0,0,61.3755,0,9.03474
Qatar,QAT,1985,0,0,0,0,0,0,56.510998,0,9.599014
Qatar,QAT,1986,0,0,0,0,0,0,60.03,0,12.040971
Qatar,QAT,1987,0,0,0,0,0,0,58.0635,0,11.789599
Qatar,QAT,1988,0,0,0,0,0,0,60.651,0,12.888711
Qatar,QAT,1989,0,0,0,0,0,0,64.17,0,13.575521
Qatar,QAT,1990,0,0,0,0,0,0,65.205,0,13.632662
Qatar,QAT,1991,0,0,0,0,0,0,78.9705,0,11.84232
Qatar,QAT,1992,0,0,0,0,0,0,130.617,0,13.675576
Qatar,QAT,1993,0,0,0,0,0,0,139.72499,0,14.634062
Qatar,QAT,1994,0,0,0,0,0,0,139.72499,0,16.94264
Qatar,QAT,1995,0,0,0,0,0,0,139.72499,0,16.422976
Qatar,QAT,1996,0,0,0,0,0,0,97.0391,0,18.12003
Qatar,QAT,1997,0,0,0,0,0,0,103.75724,0,22.133371
Qatar,QAT,1998,0,0,0,0,0,0,112.05206,0,23.50374
Qatar,QAT,1999,0,0,0,0,0,0,128.55167,0,22.346224
Qatar,QAT,2000,0,0,0,0,0,0,112.9724,0,21.87208
Qatar,QAT,2001,0,0,0,0,0,0,104.71878,0,24.90919
Qatar,QAT,2002,0,0,0,0,0,0,133.7391,0,28.160334
Qatar,QAT,2003,0,0,0,0,0,0,130.73177,0,32.888073
Qatar,QAT,2004,0,0,0,0,0,0,157.12419,0,40.44577
Qatar,QAT,2005,0,0,0,0,0,0,178.92508,0,44.74746
Qatar,QAT,2006,0,0,0,0,0,0,187.79922,0,57.56555
Qatar,QAT,2007,0,0,0,0,0,0,216.17506,0,63.685043
Qatar,QAT,2008,0,0,0,0,0,0,211.39554,0,77.1617
Qatar,QAT,2009,0,0,0,0,0,0,212.88841,0,75.47389
Qatar,QAT,2010,0,0,0,0,0,0,254.31264,0,81.08316
Qatar,QAT,2011,0.029815625,0,0.002834197,0,0,0,290.5763,0,102.54465
Qatar,QAT,2012,0.029815625,0,0.002819588,0,0,0,340.2059,0.05309633,108.15663
Qatar,QAT,2013,0.23900001,0,0.00959335,0,0,0,354.17773,0.07565445,129.21953
Qatar,QAT,2014,0.31816876,0,0.016554708,0,0,0,380.02478,0.4791593,136.32497
Qatar,QAT,2015,0.37292188,0,0.016470887,0,0,0,435.36597,0.28335735,159.36671
Qatar,QAT,2016,0.383675,0,0.021015076,0,0,0,416.8792,0.29937235,168.92227
Qatar,QAT,2017,0.4029531,0,0.02091,0,0,0,411.42685,0.32651836,151.88354
Qatar,QAT,2018,0.42039064,0,0.02080597,0,0,0,417.44986,0.46677732,154.9846
Qatar,QAT,2019,0.36742187,0,0.020702971,0,0,0,415.38058,0.4123774,169.01854
Qatar,QAT,2020,0.4199625,0,0.020651853,0,0,0,385.95706,0.074883446,126.878494
Qatar,QAT,2021,0.41881508,0,0.020544698,0,0,0,403.25803,0.028598608,139.33305
Qatar,QAT,2022,0.4199625,0,0.6666036,0,0,0,400.58472,0.11497813,163.16772
Qatar,QAT,2023,0.4199625,0,4.634146,0,0,0,437.86255,0.13120002,176.40724
Qatar,QAT,2024,0.4211131,0,4.878049,0,0,0,464.7591,0.152042,183.43208
Rest of World (EI),,1995,,0,,,,,,,
Rest of World (EI),,1996,,0,,,,,,,
Rest of World (EI),,1997,,0,,,,,,,
Rest of World (EI),,1998,,0,,,,,,,
Rest of World (EI),,1999,,0,,,,,,,
Rest of World (EI),,2000,,0,,,,,,,
Rest of World (EI),,2001,,0,,,,,,,
Rest of World (EI),,2002,,0,,,,,,,
Rest of World (EI),,2003,,0,,,,,,,
Rest of World (EI),,2004,,0,,,,,,,
Rest of World (EI),,2005,,0,,,,,,,
Rest of World (EI),,2006,,0,,,,,,,
Rest of World (EI),,2007,,0,,,,,,,
Rest of World (EI),,2008,,0,,,,,,,
Rest of World (EI),,2009,,0,,,,,,,
Rest of World (EI),,2010,,0,,,,,,,
Rest of World (EI),,2011,,0,,,,,,,
Rest of World (EI),,2012,,0,,,,,,,
Rest of World (EI),,2013,,0,,,,,,,
Rest of World (EI),,2014,,0,,,,,,,
Rest of World (EI),,2015,,0,,,,,,,
Rest of World (EI),,2016,,0,,,,,,,
Rest of World (EI),,2017,,0,,,,,,,
Rest of World (EI),,2018,,0,,,,,,,
Rest of World (EI),,2019,,0,,,,,,,
Rest of World (EI),,2020,,0,,,,,,,
Rest of World (EI),,2021,,0,,,,,,,
Rest of World (EI),,2022,,0,,,,,,,
Rest of World (EI),,2023,,0,,,,,,,
Rest of World (EI),,2024,,0,,,,,,,
Romania,ROU,1965,0,0,0,0,2.7916665,0,140.49026,50.702454,84.556404
Romania,ROU,1966,0,0,0,0,2.8749998,0,151.4665,54.60553,88.13735
Romania,ROU,1967,0,0,0,0,4.1,0,166.9824,60.510185,99.876396
Romania,ROU,1968,0,0,0,0,4.3388886,0,176.6879,66.339775,105.33326
Romania,ROU,1969,0,0,0,0,6.1583333,0,205.16902,76.66041,117.42678
Romania,ROU,1970,0,0,0,0,7.7027774,0,213.25386,83.290634,127.266594
Romania,ROU,1971,0,0,0,0,12.486111,0,228.0147,87.96932,129.28983
Romania,ROU,1972,0,0,0,0,20.39722,0,231.46779,92.086334,138.00856
Romania,ROU,1973,0,0,0,0,20.963888,0,244.56192,103.693085,155.25238
Romania,ROU,1974,0,0,0,0,23.544443,0,252.42575,109.05451,142.95157
Romania,ROU,1975,0,0,0,0,26.002777,0,274.24933,113.05523,162.52592
Romania,ROU,1976,0,0,0,0,22.519445,0,302.29764,114.741585,181.33104
Romania,ROU,1977,0,0,0,0,25.958334,0,320.2215,116.1837,195.90225
Romania,ROU,1978,0,0,0,0,29.483334,0,331.02737,130.46533,217.8757
Romania,ROU,1979,0,0,0,0,31.497221,0,319.01062,140.51366,231.76279
Romania,ROU,1980,0,0,0,0,35.102776,0,331.2944,143.79332,219.39137
Romania,ROU,1981,0,0,0,0,35.380554,0,348.10867,151.1435,196.67183
Romania,ROU,1982,0,0,0,0,32.927776,0,354.048,144.42134,193.75221
Romania,ROU,1983,0,0,0,0,27.883333,0,352.55627,166.8556,173.10956
Romania,ROU,1984,0,0,0,0,31.461111,0,351.23947,166.56487,165.70328
Romania,ROU,1985,0,0,0,0,35.31389,0,326.58902,173.54286,177.1799
Romania,ROU,1986,0,0,0,0,30.027779,0,332.45465,175.76419,189.89893
Romania,ROU,1987,0,0,0,0,31.136108,0,326.4693,188.19667,209.30614
Romania,ROU,1988,0,0,0,0,41.04444,0,327.48218,203.79248,196.1682
Romania,ROU,1989,0,0,0,0,37.994446,0,326.19305,203.55989,202.27863
Romania,ROU,1990,0.003289474,0,0,0.002805836,31.697222,0,335.39127,146.05783,220.01799
Romania,ROU,1991,0,0,0,0,40.52222,0,276.76575,121.91105,182.63083
Romania,ROU,1992,0.00625,0,0,0,32.5,0,246.49525,120.03158,149.54388
Romania,ROU,1993,0.003125,0,0,0,35.466663,0,236.97174,118.721886,141.77019
Romania,ROU,1994,0,0,0,0,36.238888,0,215.841,118.89324,131.53973
Romania,ROU,1995,0,0,0,0,46.369446,0,223.7625,122.8742,158.80493
Romania,ROU,1996,0,0,0,0,43.76389,3.85,225.837,122.787575,152.25682
Romania,ROU,1997,0.034375,0,0,0,48.636112,15,185.36525,111.57978,159.24866
Romania,ROU,1998,0.034375,0,0,0,52.441666,14.741667,174.2715,94.034225,139.62064
Romania,ROU,1999,0,0,0,0,50.805557,14.438889,159.69176,81.74532,110.90115
Romania,ROU,2000,0,0,0,0,41.05,15.155555,159.097,85.536385,116.51867
Romania,ROU,2001,0,0,0,0,41.22376,15.0442,153.28127,88.45867,124.17176
Romania,ROU,2002,0.009375,0,0,0,43.961643,15.104109,158.50224,95.27038,125.24762
Romania,ROU,2003,0.009375,0,0,0,36.128063,13.367847,171.30225,106.61747,111.20932
Romania,ROU,2004,0.0125,0,0,0,44.75068,15.035231,162.091,104.84187,129.37505
Romania,ROU,2005,0.01875,0,0,0,54.319893,14.932795,161.92674,99.98216,125.39648
Romania,ROU,2006,0.0125,0,0,0.002673797,49.080215,15.058823,165.1305,113.25408,121.60156
Romania,ROU,2007,0.109375,0.47277778,0,0.007978723,42.462765,20.50266,148.42201,114.208694,121.717094
Romania,ROU,2008,0.075,0.57555556,0,0.013192612,45.369392,29.620052,141.4145,109.88726,119.239265
Romania,ROU,2009,0.03125,0.47172222,0.002651184,0.023622045,40.771652,30.845142,123.0495,87.61162,106.05386
Romania,ROU,2010,0.346875,1.3245555,0.005260943,0.796875,51.778645,30.268229,125.469,81.89478,100.38229
Romania,ROU,2011,0.61875,2.1645,0.002590674,3.593264,38.155437,30.43316,129.15175,95.46504,105.37204
Romania,ROU,2012,0.66249996,2.021,0.020618558,6.804124,31.097937,29.552061,125.341,88.00536,106.77398
Romania,ROU,2013,0.7875,1.7782222,1.0741688,11.560102,37.835037,29.714577,114.427,68.355545,100.04368
Romania,ROU,2014,1.578125,1.5425,3.2959287,12.019338,47.133587,29.708906,108.73125,67.58777,102.80272
Romania,ROU,2015,1.6374999,1.8349444,5.017721,17.881012,42.10886,29.468355,103.70825,70.089584,104.60035
Romania,ROU,2016,1.6593751,2.8673887,4.5728645,16.557789,45.296482,28.356785,104.946106,62.37897,109.42975
Romania,ROU,2017,1.64115,3.1876779,4.64,18.5175,36.235,28.7725,112.90269,62.510086,115.04343
Romania,ROU,2018,1.3660313,3.4101198,4.4054728,15.726368,43.94005,28.300995,115.629875,59.62158,114.96409
Romania,ROU,2019,1.5754501,4.29983,4.40099,16.76485,38.566635,27.92079,107.7498,57.781017,120.234085
Romania,ROU,2020,1.7079281,5.0302615,4.279012,17.148148,37.977425,28.31111,112.62553,41.721542,116.28466
Romania,ROU,2021,2.0399969,4.6571293,4.1945815,16.197046,42.88654,27.793106,115.68957,47.12719,124.88678
Romania,ROU,2022,2.0219,4.899902,4.8855505,17.191647,34.34061,27.245699,97.11343,42.03632,126.44314
Romania,ROU,2023,1.3891563,4.613661,5.4318295,18.409756,44.235924,27.295122,91.16126,30.7371,131.03668
Romania,ROU,2024,1.5545319,5.2117715,11.20108,15.509757,33.654453,26.614634,94.53307,25.340618,137.63705
Russia,RUS,1985,0,0,0,0,443.6832,275.88104,3560.848,2303.885,2936.284
Russia,RUS,1986,0,0,0,0,456.47488,292.28192,3602.143,2366.461,2971.3591
Russia,RUS,1987,0,0,0,0,451.46622,346.39502,3809.967,2402.5642,2995.656
Russia,RUS,1988,0,0,0,0,447.01,374.48276,4020.562,2367.1018,2972.0117
Russia,RUS,1989,0,0,0,0,443.6832,378.718,4080.3362,2288.8674,3027.4558
Russia,RUS,1990,0.203125,0,0,0,463.46002,328.68057,4141.95,2120.2134,2984.632
Russia,RUS,1991,0.203125,0,0,0,466.92773,333.28833,4249.5483,1942.911,2908.4788
Russia,RUS,1992,0.196875,0,0,0,479.42773,332.29443,4113.449,1825.7065,2777.474
Russia,RUS,1993,0.1875,0,0,0,484.1361,331.0722,4101.4873,1647.8698,2316.0288
Russia,RUS,1994,0.190625,0,0,0,488.6833,271.7222,3853.2012,1441.2252,2046.0374
Russia,RUS,1995,0.184375,0,0,0,489.59778,276.47775,3724.4517,1388.3457,1785.4498
Russia,RUS,1996,0.178125,0,0,0,428.6361,302.84998,3745.2307,1362.637,1539.5094
Russia,RUS,1997,0.178125,0,0,0,437.31665,301.38333,3454.0825,1256.4481,1526.9076
Russia,RUS,1998,0.18124999,0,0,0,440.2694,288.10834,3595.7024,1176.4507,1462.641
Russia,RUS,1999,0.18124999,0,0,0,445.8111,338.53888,3584.6611,1185.9927,1495.316
Russia,RUS,2000,0.2471875,0,0,0.005277778,455.76666,363.0972,3661.913,1230.0566,1465.8062
Russia,RUS,2001,0.3565625,0,0,0.008563536,480.384,378.2735,3721.688,1199.908,1509.4218
Russia,RUS,2002,0.5415625,0,0,0.016986301,444.31232,388.02463,3766.7493,1204.9395,1456.2139
Russia,RUS,2003,1.1431249,0,0,0.023433242,424.1689,409.65118,3855.9521,1212.4135,1509.1854
Russia,RUS,2004,1.4056251,0,0,0.018970191,476.08945,392.1599,3956.1902,1161.7518,1488.4772
Russia,RUS,2005,1.4103125,0,0,0.01827957,464.00803,401.73654,4004.0103,1099.9027,1493.8192
Russia,RUS,2006,1.5803125,0,0,0.013903743,463.32886,418.27808,4217.3613,1128.3627,1569.5916
Russia,RUS,2007,1.5140625,0,0,0.017553192,470.86438,425.68484,4288.172,1092.2435,1561.667
Russia,RUS,2008,1.5278125,0,0,0.013720317,434.77573,430.3005,4227.477,1171.354,1611.6493
Russia,RUS,2009,1.5543749,0,0,0.009973753,457.2152,429.3504,3977.8933,1071.749,1546.3186
Russia,RUS,2010,1.6778562,0,0,0.010901042,433.5513,443.7883,4239.202,1052.6758,1604.9197
Russia,RUS,2011,1.741275,0,0.003108808,0.013968912,422.42282,448.03445,4356.3613,1093.3363,1721.7162
Russia,RUS,2012,1.571403,0,0.010854399,0.013533506,421.27396,457.56158,4286.259,1144.6245,1780.8062
Russia,RUS,2013,1.5047718,0,0.027621483,0.011439897,463.30203,441.1972,4248.6743,1052.6312,1785.0247
Russia,RUS,2014,1.7325001,0,0.40712467,0.24454452,441.20737,459.94247,4221.9824,1018.4391,1875.5392
Russia,RUS,2015,1.5037501,0,0.8496202,0.3747772,425.2999,494.8613,4086.7483,1071.3556,1812.3582
Russia,RUS,2016,1.3945282,0.39416665,1.1766332,0.37216204,463.84866,494.00598,4206.464,1037.9774,1839.1206
Russia,RUS,2017,1.6235249,0.76600003,1.36,0.3475,462.90747,507.8525,4311.006,976.10596,1833.1202
Russia,RUS,2018,1.5770501,1.131111,1.553383,0.5899502,474.22278,508.90808,4544.993,1007.8558,1850.8489
Russia,RUS,2019,1.6829656,1.5646111,2.4382424,0.7792327,481.12906,517.29126,4443.1274,990.7597,1888.7246
Russia,RUS,2020,2.5461843,1.8843334,4.5978765,2.809926,524.53894,533.12164,4234.834,910.9779,1815.7542
Russia,RUS,2021,2.5627158,2.7931669,5.69468,6.3666015,528.40735,547.7627,4315.445,947.61237,1930.4956
Russia,RUS,2022,2.630622,3.837444,5.893464,10.32199,485.6672,549.6297,4484.05,1062.2084,1982.0867
Russia,RUS,2023,2.6543,4.856167,6.4265246,11.578924,489.91626,530.2008,4533.7095,1060.0856,2077.0332
Russia,RUS,2024,2.5883496,6.014889,7.130983,11.139564,513.5055,526.13403,4770.2354,1041.3788,2129.1025
Saudi Arabia,SAU,1965,0,0,0,0,0,0,6.004,0,229.13556
Saudi Arabia,SAU,1966,0,0,0,0,0,0,7.2200003,0,231.1016
Saudi Arabia,SAU,1967,0,0,0,0,0,0,8.69725,0,233.06764
Saudi Arabia,SAU,1968,0,0,0,0,0,0,10.459499,0,235.05855
Saudi Arabia,SAU,1969,0,0,0,0,0,0,12.59225,0,237.07053
Saudi Arabia,SAU,1970,0,0,0,0,0,0,15.361501,0,247.49394
Saudi Arabia,SAU,1971,0,0,0,0,0,0,12.8155,0,250.4564
Saudi Arabia,SAU,1972,0,0,0,0,0,0,14.525499,0,267.64355
Saudi Arabia,SAU,1973,0,0,0,0,0,0,17.1,0,283.90036
Saudi Arabia,SAU,1974,0,0,0,0,0,0,21.641,0,297.71277
Saudi Arabia,SAU,1975,0,0,0,0,0,0,25.744999,0,227.51585
Saudi Arabia,SAU,1976,0,0,0,0,0,0,27.792252,0,265.00204
Saudi Arabia,SAU,1977,0,0,0,0,0,0,39.1115,0,306.651
Saudi Arabia,SAU,1978,0,0,0,0,0,0,53.9315,0,331.40424
Saudi Arabia,SAU,1979,0,0,0,0,0,0,66.215,0,400.6283
Saudi Arabia,SAU,1980,0,0,0,0,0,0,92.378,0,327.53833
Saudi Arabia,SAU,1981,0,0,0,0,0,0,107.711,0,393.52573
Saudi Arabia,SAU,1982,0,0,0,0,0,0,114.1615,0,437.69144
Saudi Arabia,SAU,1983,0,0,0,0,0,0,111.47301,0,486.50903
Saudi Arabia,SAU,1984,0,0,0,0,0,0,172.9,0,542.398
Saudi Arabia,SAU,1985,0,0,0,0,0,0,178.6,0,551.1338
Saudi Arabia,SAU,1986,0,0,0,0,0,0,239.40001,0,545.259
Saudi Arabia,SAU,1987,0,0,0,0,0,0,254.59999,0,577.13806
Saudi Arabia,SAU,1988,0,0,0,0,0,0,276.45,0,593.8246
Saudi Arabia,SAU,1989,0,0,0,0,0,0,283.1,0,573.4453
Saudi Arabia,SAU,1990,0,0,0,0,0,0,318.44,0,609.89703
Saudi Arabia,SAU,1991,0,0,0,0,0,0,334.115,0,638.3373
Saudi Arabia,SAU,1992,0,0,0,0,0,0,363.375,0,618.3813
Saudi Arabia,SAU,1993,0,0,0,0,0,0,380.37997,0,622.47034
Saudi Arabia,SAU,1994,0,0,0,0,0,0,406.315,0,753.26544
Saudi Arabia,SAU,1995,0,0,0,0,0,0,407.83502,0,722.1709
Saudi Arabia,SAU,1996,0,0,0,0,0,0,421.895,0,746.65784
Saudi Arabia,SAU,1997,0,0,0,0,0,0,430.72998,0,759.519
Saudi Arabia,SAU,1998,0,0,0,0,0,0,444.78998,0,807.787
Saudi Arabia,SAU,1999,0,0,0,0,0,0,438.9,0,836.53033
Saudi Arabia,SAU,2000,0,0,0,0,0,0,473.195,0,861.68463
Saudi Arabia,SAU,2001,0,0,0,0,0,0,510.055,0.09176536,912.18567
Saudi Arabia,SAU,2002,0,0,0,0,0,0,538.64996,0.1442027,942.5885
Saudi Arabia,SAU,2003,0,0,0,0,0,0,570.57,0.18353072,998.4375
Saudi Arabia,SAU,2004,0,0,0,0,0,0,623.96,0.1638667,1078.3237
Saudi Arabia,SAU,2005,0,0,0,0,0,0,676.78,0.3253213,1134.0006
Saudi Arabia,SAU,2006,0,0,0,0,0,0,697.8795,0.23053423,1202.0599
Saudi Arabia,SAU,2007,0,0,0,0,0,0,706.99005,0.645176,1236.4219
Saudi Arabia,SAU,2008,0,0,0.00160686,0,0,0,764.18005,0.74641937,1363.5358
Saudi Arabia,SAU,2009,0,0,0.001598425,0,0,0,745.275,0.27347386,1459.5881
Saudi Arabia,SAU,2010,0,0,0.010648438,0,0,0,832.77,0.7860292,1617.5393
Saudi Arabia,SAU,2011,0,0,0.013968912,0,0,0,876.47003,0.7656639,1680.0405
Saudi Arabia,SAU,2012,0,0,0.066074744,0,0,0,943.63495,0.89776665,1769.6074
Saudi Arabia,SAU,2013,0,0,0.108631715,0,0,0,950.285,1.1490005,1779.6705
Saudi Arabia,SAU,2014,0,0,0.11674555,0,0,0,972.61,1.5928696,1957.39
Saudi Arabia,SAU,2015,0,0,0.116154425,0,0,0,992.275,1.036424,2063.1904
Saudi Arabia,SAU,2016,0,0,0.11527889,0,0,0,1053.17,0.8553121,2125.6958
Saudi Arabia,SAU,2017,0,0,0.16259,0.012045,0,0,1092.5021,1.3395643,2087.7917
Saudi Arabia,SAU,2018,0,0,0.3967367,0.011985074,0,0,1121,1.1144836,1979.1284
Saudi Arabia,SAU,2019,0,0,0.5117243,0.014094059,0,0,1111.5,1.1725581,1854.1469
Saudi Arabia,SAU,2020,0,0,2.2491508,0.01405926,0,0,1130.5,1.0281849,1754.3173
Saudi Arabia,SAU,2021,0,0,2.449068,0.013986313,0,0,1144.6068,1.2788857,1833.8433
Saudi Arabia,SAU,2022,0,0,2.9877148,1.95086,0,0,1167.4989,1.2508404,1976.0636
Saudi Arabia,SAU,2023,0,0,7.62439,3.8731709,0,0,1173.547,1.5484158,2013.4003
Saudi Arabia,SAU,2024,0,0,20.072718,3.8837824,0,0,1214.8248,1.720797,2048.4558
Serbia,SRB,2007,,0,,,,0,,,
Serbia,SRB,2008,,0,,,,0,,,
Serbia,SRB,2009,,0,,,,0,,,
Serbia,SRB,2010,,0,,,,0,,,
Serbia,SRB,2011,,0,,,,0,,,
Serbia,SRB,2012,,0,,,,0,,,
Serbia,SRB,2013,,0,,,,0,,,
Serbia,SRB,2014,,0,,,,0,,,
Serbia,SRB,2015,,0,,,,0,,,
Serbia,SRB,2016,,0,,,,0,,,
Serbia,SRB,2017,,0,,,,0,,,
Serbia,SRB,2018,,0,,,,0,,,
Serbia,SRB,2019,,0,,,,0,,,
Serbia,SRB,2020,,0,,,,0,,,
Serbia,SRB,2021,,0,,,,0,,,
Serbia,SRB,2022,,0,,,,0,,,
Serbia,SRB,2023,,0,,,,0,,,
Serbia,SRB,2024,,0,,,,0,,,
Singapore,SGP,1965,0,0,0,0,0,0,0,0.04652,47.841488
Singapore,SGP,1966,0,0,0,0,0,0,0,0.058149997,54.685574
Singapore,SGP,1967,0,0,0,0,0,0,0,0.03489,65.72113
Singapore,SGP,1968,0,0,0,0,0,0,0,0.06978,81.66476
Singapore,SGP,1969,0,0,0,0,0,0,0,0.03489,80.28362
Singapore,SGP,1970,0,0,0,0,0,0,0,0.03489,87.17049
Singapore,SGP,1971,0,0,0,0,0,0,0,0.046171103,75.6517
Singapore,SGP,1972,0,0,0,0,0,0,0,0.034831848,94.752754
Singapore,SGP,1973,0,0,0,0,0,0,0,0.050497457,89.27612
Singapore,SGP,1974,0,0,0,0,0,0,0,0.061836712,87.99668
Singapore,SGP,1975,0,0,0,0,0,0,0,0.01483988,85.97112
Singapore,SGP,1976,0,0,0,0,0,0,0,0.03916984,101.95272
Singapore,SGP,1977,0,0,0,0,0,0,0,0.050497457,102.324135
Singapore,SGP,1978,0,0,0,0,0,0,0,0.05360267,105.32004
Singapore,SGP,1979,0,0,0,0,0,0,0,0.00783862,112.32548
Singapore,SGP,1980,0,0,0,0,0,0,0,0.03463414,111.53652
Singapore,SGP,1981,0,0,0,0,0,0,0,0.05360267,128.3062
Singapore,SGP,1982,0,0,0,0,0,0,0,0.01896853,124.87468
Singapore,SGP,1983,0,0,0,0,0,0,0,0.03793706,132.27364
Singapore,SGP,1984,0,0,0,0,0,0,0,0.05813837,139.04439
Singapore,SGP,1985,0,0,0,0,0,0,0,0.13194235,141.7617
Singapore,SGP,1986,0.265625,0,0,0,0,0,0,0.081630975,164.40309
Singapore,SGP,1987,0.265625,0,0,0,0,0,0,0.13646643,172.8289
Singapore,SGP,1988,0.265625,0,0,0,0,0,0,0.15997064,199.9983
Singapore,SGP,1989,0.265625,0,0,0,0,0,0,0.14430504,228.1219
Singapore,SGP,1990,0.265625,0,0,0,0,0,0,0.24944024,272.58282
Singapore,SGP,1991,0.765625,0,0,0,0,0,0,0.14760797,277.38525
Singapore,SGP,1992,0.765625,0,0,0,0,0,10.45,0.21480611,287.14056
Singapore,SGP,1993,0.765625,0,0,0,0,0,14.25,0.2382987,310.94153
Singapore,SGP,1994,0.765625,0,0,0,0,0,14.25,0.28530714,357.7661
Singapore,SGP,1995,0.765625,0,0,0,0,0,14.25,0.1331635,373.77563
Singapore,SGP,1996,0.765625,0,0,0,0,0,14.25,0.00330292,377.44174
Singapore,SGP,1997,0.765625,0,0,0,0,0,14.25,0,397.76855
Singapore,SGP,1998,0.765625,0,0,0,0,0,14.25,0,403.47717
Singapore,SGP,1999,0.765625,0,0,0,0,0,14.25,0,399.2941
Singapore,SGP,2000,0.765625,0,0,0,0,0,16.57425,0,425.65808
Singapore,SGP,2001,1.478125,0,0,0,0,0,43.556496,0,455.65408
Singapore,SGP,2002,1.478125,0,0,0,0,0,47.076763,0.07832805,433.57513
Singapore,SGP,2003,1.546875,0,0,0,0,0,51.111916,0.10183228,401.47992
Singapore,SGP,2004,1.496875,0,0,0,0,0,61.872314,0.08042145,450.03885
Singapore,SGP,2005,1.4926836,0,0,0,0,0,61.858868,0.097692005,478.8211
Singapore,SGP,2006,1.480515,0,0,0,0,0,81.496605,0.058149997,515.75745
Singapore,SGP,2007,1.5425287,0,0,0,0,0,81.496605,0.094203,565.32025
Singapore,SGP,2008,1.6277578,0,0.000783641,0,0,0,87.142586,0.056987002,601.7366
Singapore,SGP,2009,1.6471316,0,0.004188976,0,0,0,91.80641,0.04652,648.4628
Singapore,SGP,2010,1.8348694,0,0.008036458,0,0,0,83.36057,0.09071401,706.69885
Singapore,SGP,2011,1.8912023,0,0.012681346,0,0,0,82.87125,0.074432,739.26874
Singapore,SGP,2012,1.9866046,0,0.02111598,0,0,0,89.3,0.289587,739.6302
Singapore,SGP,2013,2.2053535,0,0.03211253,0,0,0,100.15245,3.064505,737.6251
Singapore,SGP,2014,2.3170328,0,0.06904071,0,0,0,103.89519,4.518255,749.61005
Singapore,SGP,2015,2.538394,0,0.12337468,0,0,0,115.78651,4.726432,788.3816
Singapore,SGP,2016,2.5047688,0,0.22233452,0,0,0,119.02109,4.95438,834.12115
Singapore,SGP,2017,2.421463,0,0.306965,0,0,0,122.87654,10.446066,849.9722
Singapore,SGP,2018,2.382794,0,0.33622423,0,0,0,122.86282,5.5521617,862.3708
Singapore,SGP,2019,2.3758655,0,0.48173013,0,0,0,125.487816,5.3252683,840.75433
Singapore,SGP,2020,2.140091,0,0.728662,0,0,0,125.983604,5.036953,779.38904
Singapore,SGP,2021,2.1022205,0,0.9773268,0,0,0,133.51857,5.397483,769.9446
Singapore,SGP,2022,3.0290794,0,1.6394113,0,0,0,130.59363,4.822961,755.3795
Singapore,SGP,2023,2.6147757,0,2.27269,0,0,0,123.31395,3.911871,859.01306
Singapore,SGP,2024,2.6356983,0,3.1093295,0,0,0,129.81769,3.506198,914.6049
Slovakia,SVK,1965,0,0,0,0,6.1748834,0,2.9852998,70.23055,27.0471
Slovakia,SVK,1966,0,0,0,0,5.917085,0,3.3201,71.11373,29.85093
Slovakia,SVK,1967,0,0,0,0,5.070034,0,3.9804,68.57309,33.213135
Slovakia,SVK,1968,0,0,0,0,4.652646,0,8.9115,72.11789,36.702866
Slovakia,SVK,1969,0,0,0,0,3.6214526,0,9.03125,75.856255,39.373753
Slovakia,SVK,1970,0,0,0,0,5.462869,0,12.127501,76.473274,47.31742
Slovakia,SVK,1971,0,0,0,0,4.1,0,15.223749,80.22374,52.108093
Slovakia,SVK,1972,0,0,0,0,4.294444,0.008333333,16.532,81.654236,56.999817
Slovakia,SVK,1973,0,0,0,0,3.6722221,0.6444444,18.1565,79.398,64.09421
Slovakia,SVK,1974,0,0,0,0,6.1749997,1.3499999,22.13625,79.13052,65.71883
Slovakia,SVK,1975,0,0,0,0,5.561111,0.51944447,25.3425,78.79325,72.499275
Slovakia,SVK,1976,0,0,0,0,5.608333,1.2277777,27.97925,78.09544,76.63874
